grade,sub_grade,purpose,addr_state,home_ownership,total_exposure,loan_count,default_count,avg_int_rate
G,G5,debt_consolidation,NJ,MORTGAGE,149950.0,6,2,27.703333333333333
G,G5,debt_consolidation,NJ,OWN,57350.0,3,2,29.346666666666664
G,G5,debt_consolidation,NJ,RENT,300825.0,11,7,28.875454545454545
G,G5,debt_consolidation,NM,MORTGAGE,79475.0,5,2,28.618000000000002
G,G5,debt_consolidation,NV,MORTGAGE,196800.0,9,3,28.90222222222222
G,G5,debt_consolidation,NV,RENT,156800.0,9,7,29.227777777777774
G,G5,debt_consolidation,NY,MORTGAGE,554650.0,23,13,27.96
G,G5,debt_consolidation,NY,OWN,117200.0,5,2,30.189999999999998
G,G5,debt_consolidation,NY,RENT,640225.0,33,22,28.797878787878794
G,G5,debt_consolidation,OH,MORTGAGE,204250.0,11,5,27.045454545454547
G,G5,debt_consolidation,OH,OWN,71600.0,3,0,30.99
G,G5,debt_consolidation,OH,RENT,184625.0,8,6,29.2575
G,G5,debt_consolidation,OK,MORTGAGE,52075.0,2,0,28.525
G,G5,debt_consolidation,OK,RENT,81550.0,3,1,28.679999999999996
G,G5,debt_consolidation,OR,MORTGAGE,81000.0,3,0,30.99
G,G5,debt_consolidation,OR,RENT,47425.0,2,0,29.99
G,G5,debt_consolidation,PA,MORTGAGE,256700.0,11,5,29.099999999999998
G,G5,debt_consolidation,PA,OWN,41000.0,3,3,27.703333333333333
G,G5,debt_consolidation,PA,RENT,198200.0,9,5,29.99777777777778
G,G5,debt_consolidation,RI,MORTGAGE,19950.0,1,0,26.06
G,G5,debt_consolidation,RI,RENT,37750.0,2,1,26.06
G,G5,debt_consolidation,SC,MORTGAGE,190100.0,7,1,28.71
G,G5,debt_consolidation,SC,RENT,48500.0,3,1,30.323333333333334
G,G5,debt_consolidation,SD,OWN,9200.0,1,1,30.99
G,G5,debt_consolidation,SD,RENT,30000.0,1,1,24.89
G,G5,debt_consolidation,TN,MORTGAGE,249175.0,11,5,29.729999999999997
G,G5,debt_consolidation,TN,OWN,27500.0,1,0,28.99
G,G5,debt_consolidation,TN,RENT,67800.0,4,3,29.49
G,G5,debt_consolidation,TX,MORTGAGE,703775.0,28,10,28.798571428571428
G,G5,debt_consolidation,TX,OWN,104200.0,5,1,29.203999999999997
G,G5,debt_consolidation,TX,RENT,200800.0,9,8,29.99777777777778
G,G5,debt_consolidation,UT,MORTGAGE,87925.0,3,1,27.703333333333333
G,G5,debt_consolidation,UT,OWN,19000.0,1,0,30.99
G,G5,debt_consolidation,UT,RENT,59950.0,3,1,28.679999999999996
G,G5,debt_consolidation,VA,MORTGAGE,310450.0,12,8,27.784999999999997
G,G5,debt_consolidation,VA,RENT,310125.0,15,9,29.799333333333333
G,G5,debt_consolidation,VT,MORTGAGE,11250.0,1,0,30.99
G,G5,debt_consolidation,VT,OWN,6000.0,1,1,30.99
G,G5,debt_consolidation,VT,RENT,23125.0,1,1,30.99
G,G5,debt_consolidation,WA,MORTGAGE,84475.0,5,3,30.589999999999996
G,G5,debt_consolidation,WA,OWN,59375.0,2,0,27.939999999999998
G,G5,debt_consolidation,WA,RENT,174325.0,9,7,29.227777777777774
G,G5,debt_consolidation,WI,MORTGAGE,53950.0,3,2,29.346666666666664
G,G5,debt_consolidation,WI,RENT,42900.0,3,1,30.99
G,G5,debt_consolidation,WV,MORTGAGE,88525.0,3,1,28.013333333333332
G,G5,debt_consolidation,WV,RENT,21725.0,1,0,26.06
G,G5,home_improvement,AL,MORTGAGE,21000.0,1,0,30.99
G,G5,home_improvement,AR,RENT,17100.0,1,1,30.99
G,G5,home_improvement,CA,MORTGAGE,101550.0,4,0,27.732499999999998
G,G5,home_improvement,CA,OWN,46000.0,2,0,28.525
G,G5,home_improvement,CA,RENT,54350.0,2,2,28.525
G,G5,home_improvement,CO,MORTGAGE,20000.0,1,0,30.99
G,G5,home_improvement,DE,MORTGAGE,35000.0,1,1,30.99
G,G5,home_improvement,FL,MORTGAGE,48900.0,2,1,28.525
G,G5,home_improvement,FL,OWN,5700.0,1,1,28.99
G,G5,home_improvement,ID,MORTGAGE,20000.0,1,0,30.99
G,G5,home_improvement,IN,OWN,7500.0,1,0,26.06
G,G5,home_improvement,LA,MORTGAGE,12000.0,1,1,30.99
G,G5,home_improvement,MD,MORTGAGE,28500.0,1,1,30.99
G,G5,home_improvement,MI,MORTGAGE,35875.0,2,1,26.549999999999997
G,G5,home_improvement,MI,RENT,14925.0,1,0,28.99
G,G5,home_improvement,MN,MORTGAGE,15225.0,1,1,28.99
G,G5,home_improvement,MO,OWN,6025.0,1,0,30.99
G,G5,home_improvement,MT,OWN,14500.0,1,1,30.99
G,G5,home_improvement,NC,OWN,19575.0,1,1,26.06
G,G5,home_improvement,NH,MORTGAGE,12950.0,1,0,30.99
G,G5,home_improvement,NJ,MORTGAGE,77175.0,3,3,29.346666666666664
G,G5,home_improvement,NV,MORTGAGE,62575.0,2,1,29.99
G,G5,home_improvement,NV,RENT,25350.0,1,0,30.99
G,G5,home_improvement,NY,MORTGAGE,43225.0,2,2,26.06
G,G5,home_improvement,NY,OWN,33700.0,2,0,28.525
G,G5,home_improvement,NY,RENT,35000.0,1,1,28.99
G,G5,home_improvement,OH,MORTGAGE,40400.0,2,2,30.99
G,G5,home_improvement,OR,MORTGAGE,12275.0,1,0,30.99
G,G5,home_improvement,PA,MORTGAGE,10550.0,1,0,30.99
G,G5,home_improvement,PA,OWN,18750.0,1,0,28.99
G,G5,home_improvement,SC,MORTGAGE,40000.0,2,1,28.525
G,G5,home_improvement,SD,OWN,31500.0,1,1,30.99
G,G5,home_improvement,TX,MORTGAGE,113925.0,6,3,28.81833333333333
G,G5,home_improvement,VA,MORTGAGE,35000.0,1,1,30.99
G,G5,home_improvement,VA,OWN,16000.0,1,1,30.99
G,G5,home_improvement,VA,RENT,10000.0,1,0,30.99
G,G5,home_improvement,WA,MORTGAGE,49725.0,2,0,26.06
G,G5,house,AL,RENT,22075.0,2,2,28.99
G,G5,house,AZ,MORTGAGE,20000.0,1,0,30.99
G,G5,house,CA,MORTGAGE,29975.0,1,1,26.06
G,G5,house,CA,RENT,66775.0,2,1,26.06
G,G5,house,FL,RENT,93225.0,4,2,26.7925
G,G5,house,IL,RENT,21725.0,2,2,29.99
G,G5,house,IN,MORTGAGE,25000.0,1,1,26.06
G,G5,house,KY,MORTGAGE,30650.0,2,0,26.06
G,G5,house,MA,MORTGAGE,8000.0,1,1,28.99
G,G5,house,MA,OWN,31000.0,1,0,28.99
G,G5,house,MA,RENT,11950.0,1,1,26.06
G,G5,house,MI,RENT,23100.0,1,0,30.99
G,G5,house,MS,RENT,24000.0,1,1,30.99
G,G5,house,NC,RENT,6125.0,1,1,28.99
G,G5,house,NJ,MORTGAGE,38750.0,2,1,29.99
G,G5,house,NJ,RENT,25000.0,1,0,30.99
G,G5,house,NY,MORTGAGE,29975.0,1,0,26.06
G,G5,house,NY,RENT,30300.0,2,1,28.525
G,G5,house,OH,MORTGAGE,26925.0,2,1,28.525
G,G5,house,OR,MORTGAGE,10275.0,1,1,28.99
G,G5,house,TN,MORTGAGE,16625.0,1,1,28.99
G,G5,house,TN,RENT,13375.0,1,1,26.06
G,G5,house,TX,MORTGAGE,51100.0,2,0,28.525
G,G5,house,UT,RENT,11050.0,1,0,28.99
G,G5,house,WA,MORTGAGE,35000.0,1,0,26.06
G,G5,house,WA,RENT,14400.0,1,1,28.99
G,G5,major_purchase,CA,MORTGAGE,31950.0,2,0,28.525
G,G5,major_purchase,CA,OWN,28000.0,1,0,30.99
G,G5,major_purchase,CA,RENT,55550.0,3,2,28.679999999999996
G,G5,major_purchase,CT,RENT,35000.0,1,0,30.99
G,G5,major_purchase,FL,OWN,24000.0,1,1,30.99
G,G5,major_purchase,FL,RENT,35000.0,1,0,30.99
G,G5,major_purchase,GA,MORTGAGE,25250.0,1,1,26.06
G,G5,major_purchase,GA,RENT,35325.0,2,1,23.825
G,G5,major_purchase,IL,MORTGAGE,35000.0,1,1,30.99
G,G5,major_purchase,IL,RENT,51100.0,3,0,29.656666666666666
G,G5,major_purchase,IN,RENT,24225.0,2,1,29.99
G,G5,major_purchase,MA,RENT,24000.0,1,0,26.06
G,G5,major_purchase,TX,MORTGAGE,31025.0,1,0,26.06
G,G5,major_purchase,WY,OWN,16000.0,1,0,23.59
G,G5,medical,AL,OWN,6475.0,1,1,28.99
G,G5,medical,AZ,OWN,21600.0,1,0,30.99
G,G5,medical,CA,MORTGAGE,59000.0,2,0,28.525
G,G5,medical,CA,RENT,24925.0,1,0,26.06
G,G5,medical,CO,RENT,12800.0,1,1,30.99
G,G5,medical,FL,RENT,30000.0,1,1,28.99
G,G5,medical,MA,RENT,28100.0,1,1,26.06
G,G5,medical,MO,RENT,19250.0,1,1,30.99
G,G5,medical,NC,RENT,19100.0,1,1,30.99
G,G5,medical,NJ,RENT,47825.0,2,1,30.99
G,G5,medical,NV,MORTGAGE,29975.0,1,1,26.06
G,G5,medical,NY,MORTGAGE,69800.0,2,1,28.525
G,G5,medical,NY,RENT,54875.0,2,2,28.525
G,G5,medical,PA,MORTGAGE,35000.0,1,1,26.06
G,G5,medical,TN,MORTGAGE,43225.0,2,1,26.06
G,G5,medical,TX,RENT,18000.0,1,1,26.06
G,G5,moving,AR,OWN,18700.0,1,1,28.99
G,G5,moving,CA,RENT,23000.0,2,2,28.525
G,G5,moving,CO,RENT,14000.0,1,1,30.99
G,G5,moving,FL,RENT,2000.0,1,1,30.99
G,G5,moving,MD,MORTGAGE,10000.0,1,1,26.06
G,G5,moving,ME,RENT,16425.0,1,0,28.99
G,G5,moving,MI,MORTGAGE,18300.0,1,1,28.99
G,G5,moving,MI,RENT,51575.0,2,1,23.825
G,G5,moving,MN,MORTGAGE,24000.0,1,1,26.06
G,G5,moving,NY,OWN,2400.0,1,1,30.99
G,G5,moving,NY,RENT,76075.0,3,2,28.679999999999996
G,G5,moving,SC,RENT,15250.0,1,0,30.99
G,G5,other,AL,RENT,28275.0,2,2,29.99
G,G5,other,AR,MORTGAGE,39575.0,2,2,28.525
G,G5,other,CA,MORTGAGE,164100.0,6,5,27.85833333333333
G,G5,other,CA,OWN,3200.0,1,0,28.99
G,G5,other,CA,RENT,359275.0,18,10,29.22222222222222
G,G5,other,CT,RENT,41950.0,3,2,27.703333333333333
G,G5,other,FL,OWN,42075.0,3,2,29.656666666666666
G,G5,other,FL,RENT,35000.0,3,1,30.99
G,G5,other,GA,MORTGAGE,63050.0,3,2,26.213333333333335
G,G5,other,GA,OWN,5000.0,1,0,24.89
G,G5,other,GA,RENT,12000.0,1,1,24.89
G,G5,other,IL,MORTGAGE,41500.0,2,0,25.475
G,G5,other,IL,RENT,30000.0,1,1,30.99
G,G5,other,IN,MORTGAGE,14275.0,1,1,28.99
G,G5,other,IN,OWN,28300.0,2,0,26.06
G,G5,other,IN,RENT,7000.0,1,1,26.06
G,G5,other,KS,RENT,30800.0,2,2,29.99
G,G5,other,KY,MORTGAGE,67600.0,3,1,27.52333333333333
G,G5,other,KY,RENT,18000.0,1,1,30.99
G,G5,other,LA,MORTGAGE,18100.0,1,0,30.99
G,G5,other,MA,MORTGAGE,26025.0,2,1,26.06
G,G5,other,MA,RENT,31850.0,2,0,27.525
G,G5,other,MD,MORTGAGE,34875.0,1,0,26.06
G,G5,other,MD,RENT,10675.0,1,0,30.99
G,G5,other,ME,MORTGAGE,24000.0,1,0,30.99
G,G5,other,MI,MORTGAGE,19750.0,1,1,30.99
G,G5,other,MI,OWN,4275.0,1,1,26.06
G,G5,other,MI,RENT,114075.0,6,1,27.705
G,G5,other,MO,MORTGAGE,39000.0,2,0,30.99
G,G5,other,MO,RENT,15200.0,1,0,30.99
G,G5,other,MS,RENT,18600.0,1,1,28.99
G,G5,other,NC,MORTGAGE,20000.0,1,1,24.11
G,G5,other,NC,OWN,24250.0,1,0,26.06
G,G5,other,NC,RENT,12550.0,2,1,27.525
G,G5,other,NE,MORTGAGE,9000.0,1,1,30.99
G,G5,other,NH,OWN,19900.0,1,1,26.06
G,G5,other,NH,RENT,20000.0,1,0,30.99
G,G5,other,NJ,MORTGAGE,71500.0,4,2,26.06
G,G5,other,NJ,RENT,62200.0,4,4,26.5
G,G5,other,NV,MORTGAGE,34750.0,1,0,30.99
G,G5,other,NV,RENT,68500.0,4,3,29.2575
G,G5,other,NY,MORTGAGE,123975.0,5,1,29.018
G,G5,other,NY,OWN,24225.0,2,2,29.99
G,G5,other,NY,RENT,62200.0,5,4,29.204
G,G5,other,OH,MORTGAGE,38625.0,2,1,27.525
G,G5,other,OH,RENT,32250.0,3,1,30.323333333333334
G,G5,other,OK,MORTGAGE,10900.0,1,0,26.06
G,G5,other,OR,RENT,10000.0,1,0,30.99
G,G5,other,PA,MORTGAGE,19275.0,2,2,30.99
G,G5,other,PA,OWN,34875.0,1,1,26.06
G,G5,other,PA,RENT,28000.0,1,1,30.99
G,G5,other,SC,MORTGAGE,45950.0,2,0,30.99
G,G5,other,SD,MORTGAGE,15850.0,1,1,26.06
